"id","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","imagens","item","Comments","block"
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",51,0,"trial_2_center_cue_DOWN","NULL","Canvas","center","Print",,"1648119877445","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",51,0,"trial_2_center_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119877782","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",51,0,"trial_2_center_cue_DOWN","NULL","PennController","54","_Trial_","End","1648119880231","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",61,0,"trial_3_double_cue_UP","NULL","PennController","64","_Trial_","Start","1648119880233","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",61,0,"trial_3_double_cue_UP","NULL","PennController","64","_Header_","Start","1648119880233","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",61,0,"trial_3_double_cue_UP","NULL","PennController","64","_Header_","End","1648119880233","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",61,0,"trial_3_double_cue_UP","NULL","Canvas","center","Print",,"1648119882286","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",61,0,"trial_3_double_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119882631","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",61,0,"trial_3_double_cue_UP","NULL","PennController","64","_Trial_","End","1648119884244","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","PennController","80","_Trial_","Start","1648119884246","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","PennController","80","_Header_","Start","1648119884246","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","PennController","80","_Header_","End","1648119884246","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","Canvas","center","Print",,"1648119885408","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","Key","keypress1","Key",,"Never","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","PennController","80","_Trial_","End","1648119888251","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",43,0,"trial_1_no_cue_DOWN","NULL","PennController","46","_Trial_","Start","1648119888253","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",43,0,"trial_1_no_cue_DOWN","NULL","PennController","46","_Header_","Start","1648119888253","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",43,0,"trial_1_no_cue_DOWN","NULL","PennController","46","_Header_","End","1648119888254","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",43,0,"trial_1_no_cue_DOWN","NULL","Canvas","center","Print",,"1648119890333","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",43,0,"trial_1_no_cue_DOWN","NULL","Key","keypress1","Key",,"Never","incong-left.png",5,"(failed keypresses happened)",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",43,0,"trial_1_no_cue_DOWN","NULL","PennController","46","_Trial_","End","1648119893753","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",71,0,"trial_4_spatial_cue_UP","NULL","PennController","74","_Trial_","Start","1648119893756","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",71,0,"trial_4_spatial_cue_UP","NULL","PennController","74","_Header_","Start","1648119893756","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",71,0,"trial_4_spatial_cue_UP","NULL","PennController","74","_Header_","End","1648119893756","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",71,0,"trial_4_spatial_cue_UP","NULL","Canvas","center","Print",,"1648119895492","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",71,0,"trial_4_spatial_cue_UP","NULL","Key","keypress1","Key",,"Never","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",71,0,"trial_4_spatial_cue_UP","NULL","PennController","74","_Trial_","End","1648119897765","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","PennController","37","_Trial_","Start","1648119897767","incong-right.png",2,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","PennController","37","_Header_","Start","1648119897767","incong-right.png",2,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","PennController","37","_Header_","End","1648119897767","incong-right.png",2,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","Canvas","center","Print",,"1648119898784","incong-right.png",2,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119899169","incong-right.png",2,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","PennController","37","_Trial_","End","1648119901681","incong-right.png",2,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","PennController","69","_Trial_","Start","1648119901683","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","PennController","69","_Header_","Start","1648119901683","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","PennController","69","_Header_","End","1648119901683","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","Canvas","center","Print",,"1648119902954","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","Key","keypress1","Key",,"Never","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","PennController","69","_Trial_","End","1648119905685","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","PennController","48","_Trial_","Start","1648119905688","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","PennController","48","_Header_","Start","1648119905688","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","PennController","48","_Header_","End","1648119905688","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","Canvas","center","Print",,"1648119906681","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119907026","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","PennController","48","_Trial_","End","1648119909692","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",54,0,"trial_2_center_cue_DOWN","NULL","PennController","57","_Trial_","Start","1648119909695","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",54,0,"trial_2_center_cue_DOWN","NULL","PennController","57","_Header_","Start","1648119909695","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",54,0,"trial_2_center_cue_DOWN","NULL","PennController","57","_Header_","End","1648119909695","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",54,0,"trial_2_center_cue_DOWN","NULL","Canvas","center","Print",,"1648119911093","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",54,0,"trial_2_center_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119911289","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",54,0,"trial_2_center_cue_DOWN","NULL","PennController","57","_Trial_","End","1648119913704","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",60,0,"trial_3_double_cue_UP","NULL","PennController","63","_Trial_","Start","1648119913705","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",60,0,"trial_3_double_cue_UP","NULL","PennController","63","_Header_","Start","1648119913705","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",60,0,"trial_3_double_cue_UP","NULL","PennController","63","_Header_","End","1648119913705","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",60,0,"trial_3_double_cue_UP","NULL","Canvas","center","Print",,"1648119914832","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",60,0,"trial_3_double_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119915181","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",60,0,"trial_3_double_cue_UP","NULL","PennController","63","_Trial_","End","1648119917706","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",79,0,"trial_4_spatial_cue_DOWN","NULL","PennController","82","_Trial_","Start","1648119917708","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",79,0,"trial_4_spatial_cue_DOWN","NULL","PennController","82","_Header_","Start","1648119917708","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",79,0,"trial_4_spatial_cue_DOWN","NULL","PennController","82","_Header_","End","1648119917708","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",79,0,"trial_4_spatial_cue_DOWN","NULL","Canvas","center","Print",,"1648119918763","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",79,0,"trial_4_spatial_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119918902","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",79,0,"trial_4_spatial_cue_DOWN","NULL","PennController","82","_Trial_","End","1648119921714","incong-left.png",5,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",41,0,"trial_1_no_cue_DOWN","NULL","PennController","44","_Trial_","Start","1648119921715","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",41,0,"trial_1_no_cue_DOWN","NULL","PennController","44","_Header_","Start","1648119921716","neutral-right.png",3,"NULL",3
